Country,Year,Total Words,climate change (count),conflict (count),extreme poverty (count),climate change per 100 words,conflict per 100 words,extreme poverty per 100 words
USA,2017,4703,0,7,0,0.0,0.1488411652136934,0.0
USA,2018,3716,0,2,0,0.0,0.05382131324004305,0.0
USA,2019,3933,0,1,0,0.0,0.02542588354945334,0.0
USA,2020,1059,0,0,0,0.0,0.0,0.0
USA,2021,4553,4,4,0,0.08785416209092906,0.08785416209092906,0.0
USA,2022,3963,5,4,0,0.12616704516780217,0.10093363613424174,0.0
FRANCE,2017,4683,5,5,0,0.10676916506512919,0.10676916506512919,0.0
FRANCE,2018,5727,4,4,1,0.06984459577440195,0.06984459577440195,0.01746114894360049
FRANCE,2019,5051,9,2,0,0.17818253811126508,0.039596119580281135,0.0
FRANCE,2020,7239,4,1,3,0.055256250863378924,0.013814062715844731,0.04144218814753419
FRANCE,2021,2275,0,2,0,0.0,0.0879120879120879,0.0
FRANCE,2022,3875,1,8,1,0.025806451612903226,0.2064516129032258,0.025806451612903226
CHN,2017,2496,2,3,0,0.08012820512820512,0.1201923076923077,0.0
CHN,2018,2862,2,1,0,0.06988120195667365,0.034940600978336823,0.0
CHN,2019,2840,1,0,0,0.035211267605633804,0.0,0.0
CHN,2020,1928,1,0,0,0.05186721991701245,0.0,0.0
CHN,2021,1605,1,0,0,0.06230529595015576,0.0,0.0
CHN,2022,3163,2,1,0,0.06323110970597534,0.03161555485298767,0.0
UK,2017,3394,1,8,0,0.02946375957572186,0.2357100766057749,0.0
UK,2018,2813,1,4,1,0.03554923569143263,0.14219694276573053,0.03554923569143263
UK,2019,2200,1,1,0,0.045454545454545456,0.045454545454545456,0.0
UK,2020,2286,1,0,0,0.043744531933508315,0.0,0.0
UK,2021,3085,4,0,0,0.12965964343598055,0.0,0.0
UK,2022,1937,1,1,0,0.05162622612287042,0.05162622612287042,0.0
RUS,2017,2945,0,5,0,0.0,0.1697792869269949,0.0
RUS,2018,2478,1,4,0,0.04035512510088781,0.16142050040355124,0.0
RUS,2019,3100,1,6,0,0.03225806451612903,0.1935483870967742,0.0
RUS,2020,2437,1,3,0,0.04103405826836274,0.12310217480508823,0.0
RUS,2021,2816,0,1,0,0.0,0.03551136363636364,0.0
RUS,2022,3357,0,3,0,0.0,0.08936550491510277,0.0
